timestamp,route_id,route_name,city,transport_type,stop_id,vehicle_id,delay_seconds,delay_minutes,is_rain,is_weekend,hour,day_of_week
2025-12-05 20:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-01,433.22412384478827,7.22,0,0,20,4
2025-12-05 21:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-1-02,1968.4097707676765,32.81,1,0,21,4
2025-12-05 21:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-05,508.8472601763813,8.48,0,0,21,4
2025-12-05 21:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-05,176.96935702627468,2.95,0,0,21,4
2025-12-05 21:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-04,410.14466399447167,6.84,1,0,21,4
2025-12-05 22:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-1-02,350.31791029921715,5.84,0,0,22,4
2025-12-05 22:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-02,540.8358276957117,9.01,0,0,22,4
2025-12-05 22:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-02,602.0073958174194,10.03,0,0,22,4
2025-12-05 22:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-2-03,427.5704692728401,7.13,0,0,22,4
2025-12-05 23:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-01,585.5261052171967,9.76,0,0,23,4
2025-12-05 23:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-05,380.4292890607605,6.34,0,0,23,4
2025-12-05 23:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-05,426.6179961978233,7.11,0,0,23,4
2025-12-05 23:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-2-03,224.9793119274293,3.75,0,0,23,4
2025-12-06 00:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-2-04,0.0,0.0,0,1,0,5
2025-12-06 00:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-2-05,244.74058559036845,4.08,0,1,0,5
2025-12-06 00:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-2-05,3.4237901209903843,0.06,0,1,0,5
2025-12-06 00:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-03,394.5435920403387,6.58,1,1,0,5
2025-12-06 01:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-1-01,215.71948387393883,3.6,0,1,1,5
2025-12-06 01:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Railway Station,V-KLB-TRN-1-05,351.42206860746217,5.86,0,1,1,5
2025-12-06 01:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Whitefield,V-BLR-TRN-2-01,0.0,0.0,0,1,1,5
2025-12-06 01:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,NEKRTC Bus Stand,V-KLB-TRN-1-01,641.09275152454,10.68,1,1,1,5
2025-12-06 02:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-1-01,114.15491289585421,1.9,0,1,2,5
2025-12-06 02:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-01,114.18994398010186,1.9,0,1,2,5
2025-12-06 02:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-04,1261.7438709664684,21.03,0,1,2,5
2025-12-06 02:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-1-04,104.13719064570809,1.74,0,1,2,5
2025-12-06 03:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-1-01,170.68208219539008,2.84,0,1,3,5
2025-12-06 03:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-2-02,103.40200590847044,1.72,0,1,3,5
2025-12-06 03:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-04,761.4491859748883,12.69,0,1,3,5
2025-12-06 03:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-1-04,596.1303559606906,9.94,0,1,3,5
2025-12-06 04:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-05,863.7763640595775,14.4,1,1,4,5
2025-12-06 04:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-01,1029.6473928296318,17.16,0,1,4,5
2025-12-06 04:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-04,130.53893146798265,2.18,0,1,4,5
2025-12-06 04:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-2-01,501.00353093083015,8.35,1,1,4,5
2025-12-06 05:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-1-03,0.0,0.0,0,1,5,5
2025-12-06 05:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-03,1015.0203842777387,16.92,0,1,5,5
2025-12-06 05:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-03,761.4382272921582,12.69,0,1,5,5
2025-12-06 05:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-1-02,1530.6552244971374,25.51,0,1,5,5
2025-12-06 06:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-1-04,436.4522544373217,7.27,1,1,6,5
2025-12-06 06:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-05,582.9030687831561,9.72,1,1,6,5
2025-12-06 06:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-01,1371.5792922280364,22.86,0,1,6,5
2025-12-06 06:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-2-03,63.826890443140265,1.06,0,1,6,5
2025-12-06 07:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-05,127.38123787982613,2.12,0,1,7,5
2025-12-06 07:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-01,381.2025454739141,6.35,0,1,7,5
2025-12-06 07:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-2-01,62.042664970417945,1.03,0,1,7,5
2025-12-06 07:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-02,402.41296984039076,6.71,0,1,7,5
2025-12-06 08:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-03,954.5201753728436,15.91,0,1,8,5
2025-12-06 08:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Whitefield,V-BLR-TRN-1-04,30.303905737056635,0.51,0,1,8,5
2025-12-06 08:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-02,216.78319997189823,3.61,1,1,8,5
2025-12-06 08:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-1-03,721.9501695572927,12.03,1,1,8,5
2025-12-06 09:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-2-04,557.084816474621,9.28,0,1,9,5
2025-12-06 09:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-04,709.8184923579373,11.83,0,1,9,5
2025-12-06 09:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-1-05,372.6493016111825,6.21,0,1,9,5
2025-12-06 09:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-2-03,393.6925719070265,6.56,0,1,9,5
2025-12-06 10:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-04,277.68543059731473,4.63,0,1,10,5
2025-12-06 10:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-2-03,354.7711999033553,5.91,0,1,10,5
2025-12-06 10:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-04,735.5383129593486,12.26,0,1,10,5
2025-12-06 10:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Aland Road,V-KLB-TRN-1-03,409.3459143773716,6.82,0,1,10,5
2025-12-06 11:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-2-01,269.2315259643692,4.49,0,1,11,5
2025-12-06 11:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-04,354.58856445443826,5.91,0,1,11,5
2025-12-06 11:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-2-03,62.804702755333565,1.05,0,1,11,5
2025-12-06 11:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-05,744.4970557608831,12.41,0,1,11,5
2025-12-06 12:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-2-04,0.0,0.0,0,1,12,5
2025-12-06 12:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-05,340.304159406144,5.67,0,1,12,5
2025-12-06 12:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-04,144.42701021917404,2.41,0,1,12,5
2025-12-06 12:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-03,205.03447098438207,3.42,0,1,12,5
2025-12-06 13:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-2-01,1050.713307337129,17.51,0,1,13,5
2025-12-06 13:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-1-02,203.4833195694276,3.39,0,1,13,5
2025-12-06 13:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-05,340.6279311576041,5.68,0,1,13,5
2025-12-06 13:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-1-05,0.0,0.0,0,1,13,5
2025-12-06 14:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-04,502.61211034768854,8.38,1,1,14,5
2025-12-06 14:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-1-04,323.77401199075786,5.4,0,1,14,5
2025-12-06 14:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-1-02,99.32264764679444,1.66,0,1,14,5
2025-12-06 14:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-1-05,30.992392067287888,0.52,0,1,14,5
2025-12-06 15:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-1-05,0.0,0.0,0,1,15,5
2025-12-06 15:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-04,752.5787599837514,12.54,0,1,15,5
2025-12-06 15:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-1-05,0.0,0.0,0,1,15,5
2025-12-06 15:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-04,509.4730684186248,8.49,0,1,15,5
2025-12-06 16:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-1-05,508.91521103576156,8.48,1,1,16,5
2025-12-06 16:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-05,621.6995376792511,10.36,0,1,16,5
2025-12-06 16:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,NEKRTC Bus Stand,V-KLB-TRN-1-03,431.3245859917492,7.19,0,1,16,5
2025-12-06 16:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-05,263.3521958463481,4.39,0,1,16,5
2025-12-06 17:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-1-02,789.39204420705,13.16,1,1,17,5
2025-12-06 17:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-01,1052.0330022652902,17.53,0,1,17,5
2025-12-06 17:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Aland Road,V-KLB-TRN-1-03,375.6157739159663,6.26,0,1,17,5
2025-12-06 17:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-05,1144.0478715404315,19.07,0,1,17,5
2025-12-06 18:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Gulbarga University,V-KLB-TRN-1-03,503.77498234842767,8.4,0,1,18,5
2025-12-06 18:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-2-03,1073.8202385012028,17.9,0,1,18,5
2025-12-06 18:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-02,942.0710223427214,15.7,1,1,18,5
2025-12-06 18:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-2-02,1137.192318094247,18.95,0,1,18,5
2025-12-06 19:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-05,265.3471004109359,4.42,0,1,19,5
2025-12-06 19:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-03,734.8236668794987,12.25,0,1,19,5
2025-12-06 19:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-2-04,994.1699978553718,16.57,0,1,19,5
2025-12-06 19:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-1-04,319.3763311760709,5.32,0,1,19,5
2025-12-06 20:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-2-02,60.980501300568974,1.02,0,1,20,5
2025-12-06 20:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-1-05,340.632382446089,5.68,0,1,20,5
2025-12-06 20:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-02,623.7911855581193,10.4,1,1,20,5
2025-12-06 20:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-1-02,0.0,0.0,0,1,20,5
2025-12-06 21:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-01,418.64836746653896,6.98,0,1,21,5
2025-12-06 21:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-02,341.7238422211518,5.7,0,1,21,5
2025-12-06 21:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-2-02,304.1865230524063,5.07,0,1,21,5
2025-12-06 21:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-03,286.7134354330387,4.78,0,1,21,5
2025-12-06 22:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-01,432.40185462255647,7.21,0,1,22,5
2025-12-06 22:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-01,1010.7612977425335,16.85,1,1,22,5
2025-12-06 22:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-02,343.3762016455672,5.72,0,1,22,5
2025-12-06 22:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Aland Road,V-KLB-TRN-1-01,314.5911586001632,5.24,0,1,22,5
2025-12-06 23:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-1-01,329.12637529400314,5.49,1,1,23,5
2025-12-06 23:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-05,229.51580287513062,3.83,0,1,23,5
2025-12-06 23:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-02,165.11094793031558,2.75,0,1,23,5
2025-12-06 23:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-2-04,51.28892728490656,0.85,0,1,23,5
2025-12-07 00:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-02,89.9041079486435,1.5,0,1,0,6
2025-12-07 00:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-1-05,37.958758405597244,0.63,0,1,0,6
2025-12-07 00:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-03,699.4744975050678,11.66,0,1,0,6
2025-12-07 00:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-05,57.64173588817269,0.96,0,1,0,6
2025-12-07 01:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-1-05,14.40286428930988,0.24,0,1,1,6
2025-12-07 01:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-03,695.9448960316587,11.6,0,1,1,6
2025-12-07 01:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-02,604.3529851055187,10.07,1,1,1,6
2025-12-07 01:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-2-01,130.03909556551523,2.17,0,1,1,6
2025-12-07 02:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-1-04,0.0,0.0,0,1,2,6
2025-12-07 02:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-1-01,354.39501551963406,5.91,1,1,2,6
2025-12-07 02:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-1-05,287.6419579539317,4.79,1,1,2,6
2025-12-07 02:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-1-03,0.0,0.0,0,1,2,6
2025-12-07 03:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-1-01,188.9301487903152,3.15,1,1,3,6
2025-12-07 03:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-05,298.76326906077355,4.98,0,1,3,6
2025-12-07 03:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-05,177.44213711412021,2.96,0,1,3,6
2025-12-07 03:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-04,84.2247232888281,1.4,0,1,3,6
2025-12-07 04:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Railway Station,V-KLB-TRN-1-02,327.5795297631706,5.46,0,1,4,6
2025-12-07 04:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-03,254.22038555649584,4.24,0,1,4,6
2025-12-07 04:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-1-05,118.56001217871304,1.98,0,1,4,6
2025-12-07 04:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-03,312.40413347013555,5.21,0,1,4,6
2025-12-07 05:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-2-01,325.2844765114195,5.42,0,1,5,6
2025-12-07 05:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-03,985.9697945457737,16.43,1,1,5,6
2025-12-07 05:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-1-05,321.0769618100046,5.35,0,1,5,6
2025-12-07 05:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-2-02,1086.4578046570136,18.11,0,1,5,6
2025-12-07 06:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-04,761.8292086556975,12.7,0,1,6,6
2025-12-07 06:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-2-01,0.0,0.0,0,1,6,6
2025-12-07 06:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-05,374.1432387030356,6.24,0,1,6,6
2025-12-07 06:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-2-05,9.216580885730355,0.15,0,1,6,6
2025-12-07 07:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-05,411.8454656725595,6.86,0,1,7,6
2025-12-07 07:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-03,279.6095564825184,4.66,0,1,7,6
2025-12-07 07:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-2-01,359.2467246115689,5.99,0,1,7,6
2025-12-07 07:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-2-03,333.98876898480717,5.57,0,1,7,6
2025-12-07 08:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-04,717.2482386923917,11.95,0,1,8,6
2025-12-07 08:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-03,764.7541835824952,12.75,0,1,8,6
2025-12-07 08:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-1-05,381.6488033753208,6.36,0,1,8,6
2025-12-07 08:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-1-05,1277.7451269356882,21.3,0,1,8,6
