timestamp,delay_minutes,hour,day_of_week,is_weekend,is_morning_rush,is_evening_rush,is_rush_hour,hour_sin,hour_cos,day_sin,day_cos,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,rolling_mean_60min,rolling_std_60min,rolling_mean_120min,rolling_std_120min,rolling_mean_240min,rolling_std_240min,weather_rain
2025-12-04 21:00:00,9.29,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,6.66,17.15,2.75,10.0,3.75,2.61,20.77,4.7,8.962500000000006,6.083833084495331,9.122499999999997,6.749096764964714,9.721874999999999,5.90904077805077,0
2025-12-04 21:15:00,3.24,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,9.29,6.66,17.15,2.75,10.0,3.75,2.61,20.77,9.085000000000004,5.91976632421697,6.931249999999996,5.062171858853788,8.950625,5.898764242053887,0
2025-12-04 21:30:00,7.13,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,3.24,9.29,6.66,17.15,2.75,10.0,3.75,2.61,6.580000000000005,2.5039036190184407,7.496249999999996,4.753819329158983,8.370625,5.563100417033678,0
2025-12-04 21:45:00,8.04,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,7.13,3.24,9.29,6.66,17.15,2.75,10.0,3.75,6.925000000000005,2.611366181395018,8.032499999999995,4.506381982414326,8.574375,5.481932711188661,0
2025-12-04 22:00:00,8.5,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,8.04,7.13,3.24,9.29,6.66,17.15,2.75,10.0,6.727500000000005,2.3936774358018584,7.844999999999996,4.4435924977110774,8.895625,5.303699298602838,0
2025-12-04 22:15:00,4.45,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,8.5,8.04,7.13,3.24,9.29,6.66,17.15,2.75,7.030000000000006,1.811757894053982,8.057499999999996,4.199053464770353,8.25,5.166603010360575,0
2025-12-04 22:30:00,6.99,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,4.45,8.5,8.04,7.13,3.24,9.29,6.66,17.15,6.995000000000005,1.810533991211872,6.787499999999996,2.0349499818352315,8.015625,5.131051833363894,0
2025-12-04 22:45:00,14.84,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6.99,4.45,8.5,8.04,7.13,3.24,9.29,6.66,8.695000000000006,4.424405798145859,7.809999999999997,3.493864009128804,8.179375,5.312762581745988,0
2025-12-04 23:00:00,4.09,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,14.84,6.99,4.45,8.5,8.04,7.13,3.24,9.29,7.592500000000006,5.0010690523793855,7.159999999999997,3.658992835662348,8.14125,5.341506497858723,0
2025-12-04 23:15:00,10.72,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,4.09,14.84,6.99,4.45,8.5,8.04,7.13,3.24,9.160000000000005,4.658676493025314,8.094999999999997,3.464740765400564,7.513125,4.233417404020894,0
2025-12-04 23:30:00,1.73,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,10.72,4.09,14.84,6.99,4.45,8.5,8.04,7.13,7.845000000000005,6.019105692155063,7.419999999999996,4.1398412667982285,7.458125,4.30645131363017,0
2025-12-04 23:45:00,7.21,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.73,10.72,4.09,14.84,6.99,4.45,8.5,8.04,5.937500000000005,3.8990543725370657,7.316249999999997,4.132477421941585,7.6743749999999995,4.193216694853765,0
2025-12-05 00:00:00,15.91,0,4,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,7.21,1.73,10.72,4.09,14.84,6.99,4.45,8.5,8.892500000000005,5.964262318174813,8.242499999999996,5.142669540229075,8.04375,4.6474363900972655,0
2025-12-05 00:15:00,21.9,0,4,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,15.91,7.21,1.73,10.72,4.09,14.84,6.99,4.45,11.687500000000005,8.968918087855762,10.423749999999997,6.75289131198102,9.240625,5.567954105114992,1
2025-12-05 00:30:00,16.42,0,4,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,21.9,15.91,7.21,1.73,10.72,4.09,14.84,6.99,15.360000000000005,6.072347157401255,11.602499999999997,6.889531914433687,9.194999999999999,5.501415575407257,0
2025-12-05 00:45:00,7.21,0,4,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,16.42,21.9,15.91,7.21,1.73,10.72,4.09,14.84,15.360000000000005,6.072347157401256,10.648749999999996,6.905433549025014,9.229375,5.486217238073385,0
2025-12-05 01:00:00,7.24,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,7.21,16.42,21.9,15.91,7.21,1.73,10.72,4.09,13.192500000000006,7.244765351617637,11.042499999999997,6.559150097383062,9.10125,5.508599186726171,0
2025-12-05 01:15:00,3.32,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,7.24,7.21,16.42,21.9,15.91,7.21,1.73,10.72,8.547500000000007,5.561818497577937,10.117499999999996,7.109803593831357,9.10625,5.502957841016069,0
2025-12-05 01:30:00,1.74,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,3.32,7.24,7.21,16.42,21.9,15.91,7.21,1.73,4.877500000000006,2.7863760813406517,10.118749999999995,7.108118974605236,8.769375,5.78952210894822,0
2025-12-05 01:45:00,12.95,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.74,3.32,7.24,7.21,16.42,21.9,15.91,7.21,6.312500000000005,4.992643755233001,10.836249999999996,7.06211408553721,9.07625,5.877739786686735,0
2025-12-05 02:00:00,2.88,2,4,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,12.95,1.74,3.32,7.24,7.21,16.42,21.9,15.91,5.2225000000000055,5.19451232873057,9.207499999999996,7.225456485826447,8.725,6.078951664007009,0
2025-12-05 02:15:00,12.62,2,4,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.88,12.95,1.74,3.32,7.24,7.21,16.42,21.9,7.547500000000005,6.067121091039271,8.047499999999996,5.414680441698678,9.235625,6.038920398824078,1
2025-12-05 02:30:00,2.59,2,4,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,12.62,2.88,12.95,1.74,3.32,7.24,7.21,16.42,7.760000000000004,5.805141399368914,6.318749999999996,4.4882113443362135,8.960625,6.24467716672903,0
2025-12-05 02:45:00,5.11,2,4,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.59,12.62,2.88,12.95,1.74,3.32,7.24,7.21,5.800000000000004,4.6839797893102775,6.056249999999997,4.490049116816903,8.3525,6.106188663970373,0
2025-12-05 03:00:00,6.79,3,4,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,5.11,2.59,12.62,2.88,12.95,1.74,3.32,7.24,6.777500000000005,4.260308087450994,5.9999999999999964,4.475897356157402,8.52125,6.017197437345751,0
2025-12-05 03:15:00,9.36,3,4,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,6.79,5.11,2.59,12.62,2.88,12.95,1.74,3.32,5.962500000000006,2.847705216485805,6.754999999999996,4.468662311826954,8.43625,5.993626475960411,1
2025-12-05 03:30:00,2.59,3,4,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,9.36,6.79,5.11,2.59,12.62,2.88,12.95,1.74,5.962500000000006,2.847705216485805,6.861249999999996,4.340659717797982,8.49,5.933026209279737,0
2025-12-05 03:45:00,18.6,3,4,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,2.59,9.36,6.79,5.11,2.59,12.62,2.88,12.95,9.335000000000006,6.777730692004023,7.567499999999996,5.714947193856762,9.201875,6.431575461476519,0
2025-12-05 04:00:00,6.02,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,18.6,2.59,9.36,6.79,5.11,2.59,12.62,2.88,9.142500000000005,6.884205957600825,7.9599999999999955,5.448643343596109,8.58375,6.215515934605397,0
2025-12-05 04:15:00,10.01,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,6.02,18.6,2.59,9.36,6.79,5.11,2.59,12.62,9.305000000000007,6.898707608434108,7.6337499999999965,5.202326231051411,7.840624999999999,5.133975027533117,0
2025-12-05 04:30:00,3.77,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,10.01,6.02,18.6,2.59,9.36,6.79,5.11,2.59,9.600000000000005,6.531293899373994,7.7812499999999964,5.05349225076791,7.05,4.67852113386275,0
2025-12-05 04:45:00,2.54,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.77,10.01,6.02,18.6,2.59,9.36,6.79,5.11,5.585000000000005,3.2830930538138126,7.4599999999999955,5.322110215211349,6.758125,4.811651440340805,0
2025-12-05 05:00:00,6.62,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,2.54,3.77,10.01,6.02,18.6,2.59,9.36,6.79,5.735000000000005,3.323055822582655,7.438749999999996,5.325505844518419,6.719374999999999,4.810008272688702,1
2025-12-05 05:15:00,16.4,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,6.62,2.54,3.77,10.01,6.02,18.6,2.59,9.36,7.332500000000005,6.2818966085092685,8.318749999999996,6.198440904199788,7.536875,5.282098975155017,0
2025-12-05 05:30:00,12.71,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,16.4,6.62,2.54,3.77,10.01,6.02,18.6,2.59,9.567500000000006,6.181474338699461,9.583749999999997,5.88712138606686,8.2225,5.190662770783737,0
2025-12-05 05:45:00,18.27,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,12.71,16.4,6.62,2.54,3.77,10.01,6.02,18.6,13.500000000000005,5.135542814542529,9.542499999999997,5.81564331289817,8.555,5.662618946506432,0
2025-12-05 06:00:00,9.59,6,4,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,18.27,12.71,16.4,6.62,2.54,3.77,10.01,6.02,14.242500000000007,3.867379603814357,9.988749999999996,5.641087629425487,8.974375,5.4591232125681355,0
2025-12-05 06:15:00,3.5,6,4,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,9.59,18.27,12.71,16.4,6.62,2.54,3.77,10.01,11.017500000000005,6.164789128591483,9.174999999999997,6.089323208933581,8.404375,5.52877438950083,0
2025-12-05 06:30:00,6.39,6,4,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3.5,9.59,18.27,12.71,16.4,6.62,2.54,3.77,9.437500000000005,6.392116889836519,9.502499999999996,5.821673176280907,8.641874999999999,5.34077674594251,0
2025-12-05 06:45:00,21.77,6,4,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,6.39,3.5,9.59,18.27,12.71,16.4,6.62,2.54,10.312500000000005,8.033108053549375,11.906249999999996,6.470087077135409,9.683125,6.166494107946064,1
2025-12-05 07:00:00,6.92,7,4,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,21.77,6.39,3.5,9.59,18.27,12.71,16.4,6.62,9.645000000000005,8.221867184526877,11.943749999999998,6.435850343416749,9.69125,6.162512339406187,0
2025-12-05 07:15:00,4.0,7,4,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,6.92,21.77,6.39,3.5,9.59,18.27,12.71,16.4,9.770000000000005,8.100201643580645,10.393749999999997,6.697186909441916,9.356250000000001,6.3252582292477895,0
2025-12-05 07:30:00,11.01,7,4,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,4.0,6.92,21.77,6.39,3.5,9.59,18.27,12.71,10.925000000000004,7.780679062052772,10.181249999999995,6.639919185179472,9.8825,6.069898955776242,0
2025-12-05 07:45:00,10.03,7,4,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,11.01,4.0,6.92,21.77,6.39,3.5,9.59,18.27,7.9900000000000055,3.180513585361147,9.151249999999996,5.7907251889798514,9.346875,5.61006086568291,0
2025-12-05 08:00:00,2.74,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,10.03,11.01,4.0,6.92,21.77,6.39,3.5,9.59,6.945000000000005,4.179174559646952,8.294999999999996,6.2079879418144985,9.141874999999999,5.796562451142938,1
2025-12-05 08:15:00,5.26,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.74,10.03,11.01,4.0,6.92,21.77,6.39,3.5,7.260000000000005,3.922830610668813,8.514999999999997,6.042773724517097,8.845,5.870304932454553,0
2025-12-05 08:30:00,11.4,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5.26,2.74,10.03,11.01,4.0,6.92,21.77,6.39,7.357500000000005,4.049891973867974,9.141249999999996,6.050689305478227,9.321875,5.7389955204141385,0
2025-12-05 08:45:00,11.58,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,11.4,5.26,2.74,10.03,11.01,4.0,6.92,21.77,7.7450000000000045,4.445653307820294,7.867499999999997,3.5808727986344167,9.886875,5.46527671608067,0
2025-12-05 09:00:00,12.26,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,11.58,11.4,5.26,2.74,10.03,11.01,4.0,6.92,10.125000000000005,3.2644090838414415,8.534999999999997,3.865421802893659,10.239374999999999,5.42223750709368,0
2025-12-05 09:15:00,6.97,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,12.26,11.58,11.4,5.26,2.74,10.03,11.01,4.0,10.552500000000006,2.416876427678184,8.906249999999996,3.4922523943315262,9.65,5.216560808297634,0
2025-12-05 09:30:00,4.76,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,6.97,12.26,11.58,11.4,5.26,2.74,10.03,11.01,8.892500000000005,3.6210622290519523,8.124999999999996,3.649923678262706,9.153125,5.283849251887008,0
2025-12-05 09:45:00,10.73,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,4.76,6.97,12.26,11.58,11.4,5.26,2.74,10.03,8.680000000000007,3.4307142113560056,8.212499999999997,3.71001251441862,8.681875,4.72300641364519,0
2025-12-05 10:00:00,4.08,10,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,10.73,4.76,6.97,12.26,11.58,11.4,5.26,2.74,6.635000000000005,2.995824872496224,8.379999999999997,3.4486891919767246,8.3375,4.851507669443279,0
2025-12-05 10:15:00,18.04,10,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.08,10.73,4.76,6.97,12.26,11.58,11.4,5.26,9.402500000000005,6.48717902224585,9.977499999999996,4.573516152808483,9.24625,5.231830622895479,0
2025-12-05 10:30:00,14.61,10,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,18.04,4.08,10.73,4.76,6.97,12.26,11.58,11.4,11.865000000000006,5.9877680872480585,10.378749999999997,4.8486800486612704,9.760000000000002,5.335225081162636,0
2025-12-05 10:45:00,8.83,10,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,14.61,18.04,4.08,10.73,4.76,6.97,12.26,11.58,11.390000000000004,6.18009169295513,10.034999999999997,4.848831965388318,8.95125,4.267153422755452,0
2025-12-05 11:00:00,7.18,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,8.83,14.61,18.04,4.08,10.73,4.76,6.97,12.26,12.165000000000004,5.048633478477079,9.399999999999997,4.848457781309733,8.9675,4.259390410219155,0
2025-12-05 11:15:00,7.34,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,7.18,8.83,14.61,18.04,4.08,10.73,4.76,6.97,9.490000000000006,3.493260177351037,9.446249999999996,4.823667654685301,9.17625,4.077675604230131,0
2025-12-05 11:30:00,2.18,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,7.34,7.18,8.83,14.61,18.04,4.08,10.73,4.76,6.382500000000006,2.898509674528222,9.123749999999996,5.249214737190971,8.624374999999999,4.397903998876465,0
2025-12-05 11:45:00,5.93,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,2.18,7.34,7.18,8.83,14.61,18.04,4.08,10.73,5.657500000000006,2.402503902182152,8.523749999999996,5.313322709405638,8.368125,4.429873164098526,0
2025-12-05 12:00:00,9.12,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,5.93,2.18,7.34,7.18,8.83,14.61,18.04,4.08,6.142500000000005,2.946527617382942,9.153749999999995,5.000759763704485,8.766874999999999,4.1689498577779665,0
2025-12-05 12:15:00,1.41,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,9.12,5.93,2.18,7.34,7.18,8.83,14.61,18.04,4.660000000000005,3.569192252223735,7.074999999999996,4.165912693687708,8.52625,4.484054526876348,0
2025-12-05 12:30:00,3.02,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.41,9.12,5.93,2.18,7.34,7.18,8.83,14.61,4.8700000000000045,3.39510431847593,5.626249999999996,3.0321983420802026,8.0025,4.613548887064453,1
2025-12-05 12:45:00,2.94,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.02,1.41,9.12,5.93,2.18,7.34,7.18,8.83,4.122500000000005,3.413037503456515,4.889999999999996,2.852943342284469,7.4625,4.672167947894605,0
2025-12-05 13:00:00,9.05,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,2.94,3.02,1.41,9.12,5.93,2.18,7.34,7.18,4.105000000000006,3.378880485210156,5.123749999999997,3.1304811930435856,7.261875,4.518830554837579,0
2025-12-05 13:15:00,2.98,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,9.05,2.94,3.02,1.41,9.12,5.93,2.18,7.34,4.497500000000005,3.035175722535237,4.578749999999996,3.068435792759113,7.0125,4.644363609078613,0
2025-12-05 13:30:00,6.05,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,2.98,9.05,2.94,3.02,1.41,9.12,5.93,2.18,5.255000000000005,2.9194120412622806,5.0624999999999964,2.9385504200928994,7.093125,4.613750056443641,0
2025-12-05 13:45:00,17.54,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,6.05,2.98,9.05,2.94,3.02,1.41,9.12,5.93,8.905000000000005,6.2673997798129975,6.513749999999996,5.325571565569252,7.518749999999999,5.2428502108427315,0
2025-12-05 14:00:00,8.94,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,17.54,6.05,2.98,9.05,2.94,3.02,1.41,9.12,8.877500000000005,6.266792773553844,6.491249999999996,5.3133536288971035,7.822499999999999,5.1706279438124,0
2025-12-05 14:15:00,9.66,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8.94,17.54,6.05,2.98,9.05,2.94,3.02,1.41,10.547500000000005,4.9157663017410735,7.522499999999996,4.976173946201739,7.29875,4.439376645431244,1
2025-12-05 14:30:00,3.34,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,9.66,8.94,17.54,6.05,2.98,9.05,2.94,3.02,9.870000000000005,5.841769138426008,7.5624999999999964,4.935934561964923,6.594374999999999,4.081666275350515,0
2025-12-05 14:45:00,1.39,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3.34,9.66,8.94,17.54,6.05,2.98,9.05,2.94,5.832500000000005,4.092866762225934,7.368749999999997,5.1682559575602465,6.129375,4.231058919860817,0
2025-12-05 15:00:00,6.81,15,4,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.39,3.34,9.66,8.94,17.54,6.05,2.98,9.05,5.300000000000005,3.6705767030991026,7.088749999999996,5.124653124149668,6.106249999999999,4.225941906841651,0
2025-12-05 15:15:00,7.62,15,4,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,6.81,1.39,3.34,9.66,8.94,17.54,6.05,2.98,4.790000000000005,2.9298350351741567,7.668749999999997,4.848323532049861,6.12375,4.23196703673368,0
2025-12-05 15:30:00,8.12,15,4,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,7.62,6.81,1.39,3.34,9.66,8.94,17.54,6.05,5.985000000000005,3.1105251432301766,7.927499999999996,4.8046309505963585,6.494999999999999,4.1220528866088575,0
2025-12-05 15:45:00,3.13,15,4,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,8.12,7.62,6.81,1.39,3.34,9.66,8.94,17.54,6.420000000000004,2.258775479472683,6.126249999999996,3.076435495365141,6.32,4.206216035028843,0
2025-12-05 16:00:00,9.6,16,4,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3.13,8.12,7.62,6.81,1.39,3.34,9.66,8.94,7.117500000000005,2.788098216825754,6.208749999999997,3.170094354161312,6.35,4.22916697865357,0
2025-12-05 16:15:00,9.03,16,4,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,9.6,3.13,8.12,7.62,6.81,1.39,3.34,9.66,7.470000000000004,2.9568338923021864,6.129999999999996,3.0786175004838485,6.82625,4.061506904257794,0
2025-12-05 16:30:00,13.43,16,4,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,9.03,9.6,3.13,8.12,7.62,6.81,1.39,3.34,8.797500000000005,4.253573987444759,7.391249999999996,3.7630741137684405,7.476875,4.240963284836793,0
2025-12-05 16:45:00,1.73,16,4,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,13.43,9.03,9.6,3.13,8.12,7.62,6.81,1.39,8.447500000000005,4.88595521196556,7.433749999999996,3.686759853080421,7.401249999999999,4.336960341068425,0
2025-12-05 17:00:00,9.9,17,4,0,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.73,13.43,9.03,9.6,3.13,8.12,7.62,6.81,8.522500000000004,4.911777512605127,7.819999999999997,3.7729336823522974,7.454375,4.363626884064869,0
2025-12-05 17:15:00,18.54,17,4,0,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,9.9,1.73,13.43,9.03,9.6,3.13,8.12,7.62,10.900000000000006,7.067753061145604,9.184999999999995,5.340115033538942,8.426874999999999,4.98903827572679,0
2025-12-05 17:30:00,15.59,17,4,0,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,18.54,9.9,1.73,13.43,9.03,9.6,3.13,8.12,11.440000000000005,7.400184682380095,10.118749999999995,5.763586278153077,9.023125,5.249318328761068,0
2025-12-05 17:45:00,10.54,17,4,0,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,15.59,18.54,9.9,1.73,13.43,9.03,9.6,3.13,13.642500000000005,4.139648737111155,11.044999999999996,5.028544236939494,8.585625,4.761172080836146,0
2025-12-05 18:00:00,14.53,18,4,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,10.54,15.59,18.54,9.9,1.73,13.43,9.03,9.6,14.800000000000004,3.308181776545209,11.661249999999997,5.127278413405279,8.935,4.98857628320281,0
2025-12-05 18:15:00,13.54,18,4,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,14.53,10.54,15.59,18.54,9.9,1.73,13.43,9.03,13.550000000000006,2.1742584942916365,12.224999999999996,5.043901551095466,9.1775,5.118775244138016,0
2025-12-05 18:30:00,15.72,18,4,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,13.54,14.53,10.54,15.59,18.54,9.9,1.73,13.43,13.582500000000005,2.215496558336151,12.511249999999995,5.185062163837341,9.95125,5.113229736021401,0
2025-12-05 18:45:00,8.59,18,4,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,15.72,13.54,14.53,10.54,15.59,18.54,9.9,1.73,13.095000000000006,3.1327783196388794,13.368749999999997,3.4111683691746544,10.40125,4.600686724102549,0
2025-12-05 19:00:00,7.39,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,8.59,15.72,13.54,14.53,10.54,15.59,18.54,9.9,11.310000000000004,3.9659299035660815,13.054999999999996,3.861498598804863,10.437499999999998,4.572703795349105,0
2025-12-05 19:15:00,2.57,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,7.39,8.59,15.72,13.54,14.53,10.54,15.59,18.54,8.567500000000004,5.431858951286083,11.058749999999996,4.665191582346887,10.121875000000001,4.939700691000094,0
2025-12-05 19:30:00,16.44,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,2.57,7.39,8.59,15.72,13.54,14.53,10.54,15.59,8.747500000000006,5.750468821467231,11.164999999999997,4.791113798332461,10.641875,5.148426580033952,0
2025-12-05 19:45:00,3.97,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,16.44,2.57,7.39,8.59,15.72,13.54,14.53,10.54,7.592500000000006,6.236111902994276,10.343749999999996,5.43356220303825,10.694375,5.070410856133859,1
2025-12-05 20:00:00,9.42,20,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.97,16.44,2.57,7.39,8.59,15.72,13.54,14.53,8.100000000000005,6.29644873453813,9.704999999999997,5.164850986648677,10.683124999999999,5.073199803871329,0
2025-12-05 20:15:00,8.32,20,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,9.42,3.97,16.44,2.57,7.39,8.59,15.72,13.54,9.537500000000005,5.168419326383384,9.052499999999997,4.935798531429049,10.63875,5.0916950353819725,0
